id,salary
36430,10301.96865
36431,10425.7566
36432,11252.56416
36433,10483.87145
36434,12355.54995
36435,7831.688764
36436,9430.140504
36437,5965.97152
36438,14276.30111
36439,9432.930187
36440,10360.80374
36441,7240.401757
36442,4825.293166
36443,6998.625702
36444,10409.82667
36445,11252.56416
36446,10270.80944
36447,10147.17125
36448,4640.628382
36449,10360.80374
36450,11352.9602
36451,10555.10058
36452,10313.20405
36453,11417.56755
36454,8056.866717
36455,10304.22929
36456,11693.50266
36457,12337.46485
36458,10594.05973
36459,10301.96865
36460,5453.682472
36461,8517.375581
36462,8745.40933
36463,6169.70466
36464,11254.8248
36465,10060.07773
36466,6998.625702
36467,8637.542002
36468,10131.54455
36469,12201.90274
36470,6486.940203
36471,6482.418928
36472,11163.31041
36473,11693.50266
36474,10819.8727
36475,11485.38668
36476,11245.78225
36477,10301.96865
36478,6449.658719
36479,4823.032528
36480,10360.80374
36481,10360.80374
36482,5986.476015
36483,10290.66546
36484,10360.80374
36485,9611.23408
36486,8425.977266
36487,11593.59823
36488,9005.005595
36489,8511.387437
36490,6925.692346
36491,10360.80374
36492,11254.8248
36493,6998.625702
36494,6491.461479
36495,13260.44195
36496,8492.907324
36497,8752.936681
36498,6676.839743
36499,9723.368323
36500,11245.78225
36501,11001.72826
36502,11254.92979
36503,7838.470677
36504,10091.28286
36505,9780.254561
36506,8993.702406
36507,9723.368323
36508,6998.625702
36509,9620.276631
36510,8502.344886
36511,10701.56859
36512,10299.70801
36513,10083.41583
36514,8530.780654
36515,11291.61434
36516,8626.238812
36517,11378.30485
36518,11244.2997
36519,9744.366519
36520,9272.248988
36521,10639.48087
36522,12328.4223
36523,10313.20405
36524,9016.308784
36525,10035.08442
36526,10701.56859
36527,5961.450244
36528,6998.625702
36529,8942.069826
36530,6720.547551
36531,8492.907324
36532,11254.8248
36533,11597.08439
36534,8489.136648
36535,8750.676043
36536,10483.87145
36537,7809.195577
36538,9425.777982
36539,10483.87145
36540,8409.200277
36541,10299.70801
36542,8411.460915
36543,8636.760259
36544,10313.20405
36545,9355.994737
36546,10360.80374
36547,10108.24477
36548,6998.625702
36549,6998.625702
36550,10360.80374
36551,8993.702406
36552,10108.24477
36553,8944.094856
36554,10301.96865
36555,7629.213183
36556,10301.96865
36557,8400.157726
36558,8481.364129
36559,8752.936681
36560,12817.83384
36561,6998.625702
36562,11693.50266
36563,5981.795985
36564,11017.55273
36565,10903.16539
36566,11241.26097
36567,6998.625702
36568,12290.15021
36569,10821.89842
36570,8515.114943
36571,8446.093689
36572,11245.78225
36573,9601.397758
36574,10290.66546
36575,8481.364129
36576,11172.82922
36577,11254.8248
36578,8492.907324
36579,8754.451881
36580,9169.894689
36581,9376.202704
36582,9723.368323
36583,7142.819748
36584,10639.48087
36585,8492.907324
36586,10304.22929
36587,3735.668483
36588,11164.23825
36589,7809.082385
36590,8441.572413
36591,10118.27793
36592,7454.291425
36593,9432.559896
36594,10819.56778
36595,9018.569422
36596,13514.58921
36597,7235.900911
36598,8479.343497
36599,11597.08439
36600,12527.22096
36601,10583.68951
36602,13027.31471
36603,10301.96865
36604,9394.605315
36605,10117.3254
36606,10885.52129
36607,8506.866162
36608,11597.08439
36609,4791.458863
36610,8276.970534
36611,10304.22929
36612,8196.134149
36613,11120.0186
36614,5895.947478
36615,10151.49153
36616,10392.56782
36617,9016.308784
36618,10298.06714
36619,10360.80374
36620,10360.80374
36621,8754.879811
36622,11254.8248
36623,10360.80374
36624,10313.20405
36625,9016.308784
36626,11245.78225
36627,10360.80374
36628,11093.26506
36629,10370.13975
36630,8505.323131
36631,10360.80374
36632,10464.83382
36633,10904.58575
36634,11254.8248
36635,8977.877941
36636,8486.87601
36637,10304.22929
36638,9509.460866
36639,8481.604135
36640,10301.96865
36641,10754.11004
36642,10035.08442
36643,8954.840531
36644,5991.39739
36645,6998.625702
36646,9725.830813
36647,9780.254561
36648,8745.40933
36649,6676.839743
36650,11417.56755
36651,12199.6421
36652,10360.80374
36653,8492.907324
36654,8274.311137
36655,10299.70801
36656,8176.847678
36657,9601.397758
36658,7375.617534
36659,8942.374055
36660,10313.20405
36661,10313.20405
36662,10299.70801
36663,8537.47348
36664,10290.66546
36665,8692.476836
36666,12351.02868
36667,11417.56755
36668,6768.609083
36669,10360.80374
36670,8476.842853
36671,10701.56859
36672,5961.450244
36673,8496.553578
36674,9016.308784
36675,11627.42521
36676,11252.56416
36677,11116.3068
36678,9272.248988
36679,11019.86525
36680,11252.56416
36681,5961.450244
36682,9725.830813
36683,11159.71698
36684,10299.70801
36685,12288.87498
36686,8491.397286
36687,10875.69849
36688,10207.04935
36689,9432.401142
36690,8602.171165
36691,6491.461479
36692,4781.108198
36693,10483.87145
36694,11691.41099
36695,8924.607689
36696,8495.918562
36697,5622.558941
36698,11156.05223
36699,8484.297864
36700,10565.68717
36701,10639.48087
36702,9394.605315
36703,8754.451881
36704,13204.6099
36705,9725.628961
36706,10360.80374
36707,10112.76605
36708,11480.30789
36709,10153.93379
36710,8461.918154
36711,10612.35322
36712,10299.70801
36713,8446.093689
36714,10304.22929
36715,11164.23825
36716,10304.22929
36717,8446.093689
36718,8492.907324
36719,9722.277346
36720,9394.605315
36721,9018.569422
36722,7531.689646
36723,10360.80374
36724,9529.806607
36725,12317.27786
36726,12722.61892
36727,11071.00867
36728,10315.46468
36729,10299.70801
36730,10360.80374
36731,7624.691907
36732,7235.900911
36733,10639.48087
36734,9272.248988
36735,11352.9602
36736,13125.12922
36737,9039.260226
36738,6998.625702
36739,11254.8248
36740,11986.44586
36741,9430.140504
36742,4540.245874
36743,6998.625702
36744,8506.866162
36745,12426.741
36746,9769.233536
36747,8581.825424
36748,9725.628961
36749,8492.907324
36750,10103.58694
36751,10301.96865
36752,8522.531873
36753,9432.559896
36754,11254.8248
36755,10360.80374
36756,8484.297864
36757,8448.901153
36758,9018.569422
36759,11597.08439
36760,12330.68294
36761,10108.24477
36762,9544.48185
36763,8511.387437
36764,5961.450244
36765,9016.308784
36766,8506.866162
36767,11480.30789
36768,9016.308784
36769,10360.80374
36770,8492.907324
36771,7111.881431
36772,10360.80374
36773,8492.907324
36774,9432.559896
36775,8741.633492
36776,9219.574791
36777,8481.364129
36778,10360.80374
36779,14489.35858
36780,6482.418928
36781,8755.832335
36782,10360.80374
36783,8464.178792
36784,9863.437675
36785,5961.450244
36786,10313.20405
36787,8998.223682
36788,10299.70801
36789,8533.200046
36790,5961.450244
36791,8757.457957
36792,13476.15837
36793,7804.674301
36794,10701.56859
36795,11252.56416
36796,9389.925285
36797,6036.768924
36798,9425.777982
36799,12709.13014
36800,7121.032652
36801,11597.08439
36802,9617.222223
36803,6143.567612
36804,11350.54081
36805,8754.451881
36806,11257.70477
36807,10167.49762
36808,5307.13686
36809,10313.20405
36810,8492.907324
36811,12107.53893
36812,8740.305821
36813,11254.8248
36814,5961.450244
36815,10360.80374
36816,8492.907324
36817,12353.76558
36818,11018.02899
36819,7123.29329
36820,9425.777982
36821,11246.56034
36822,11570.31233
36823,11485.38668
36824,12555.69142
36825,10464.83382
36826,8501.074854
36827,8492.907324
36828,9622.537269
36829,5985.840998
36830,10453.92298
36831,7454.291425
36832,8481.364129
36833,10433.93415
36834,8491.55604
36835,10304.22929
36836,6998.625702
36837,11307.43881
36838,9208.448005
36839,8492.907324
36840,10538.95301
36841,5991.39739
36842,10596.47912
36843,10885.20378
36844,6998.625702
36845,11254.8248
36846,11617.98898
36847,10582.43903
36848,6998.625702
36849,8946.591102
36850,9012.175742
36851,8492.907324
36852,14616.04605
36853,13275.76287
36854,6676.839743
36855,12005.47791
36856,10360.80374
36857,8998.223682
36858,5965.97152
36859,9425.777982
36860,8993.702406
36861,10360.80374
36862,10304.22929
36863,6672.318467
36864,6998.625702
36865,3454.348287
36866,8446.093689
36867,8998.223682
36868,11254.8248
36869,6998.625702
36870,7664.519474
36871,8423.716628
36872,8471.051545
36873,10304.22929
36874,10301.96865
36875,5556.073076
36876,9005.005595
36877,9432.401142
36878,10453.92298
36879,13273.50223
36880,6998.625702
36881,8481.364129
36882,10194.28489
36883,7981.290962
36884,10315.58546
36885,11054.93601
36886,7638.440783
36887,8492.907324
36888,12283.56186
36889,12415.27906
36890,9010.588201
36891,8492.907324
36892,10313.20405
36893,7597.363307
36894,7400.802058
36895,10263.47001
36896,11241.26097
36897,9394.605315
36898,10360.80374
36899,6998.625702
36900,8745.40933
36901,10298.06714
36902,9389.925285
36903,9074.968223
36904,8040.089727
36905,10290.66546
36906,10313.20405
36907,5965.97152
36908,11485.38668
36909,8492.907324
36910,10125.37735
36911,9204.329312
36912,10473.87637
36913,8785.265137
36914,10360.80374
36915,8980.697432
36916,8484.297864
36917,8980.697432
36918,9480.117084
36919,9394.605315
36920,4827.553803
36921,6927.498006
36922,8741.633492
36923,10961.19554
36924,11307.43881
36925,4827.553803
36926,13208.44728
36927,11252.56416
36928,10360.80374
36929,6998.625702
36930,10155.71816
36931,11252.56416
36932,6484.679566
36933,13185.25476
36934,10310.94341
36935,10442.9767
36936,12234.22461
36937,8993.702406
36938,9190.24043
36939,11245.78225
36940,6379.997748
36941,13164.90902
36942,5556.073076
36943,8486.558502
36944,4093.944206
36945,9538.53165
36946,10035.08442
36947,11246.56034
36948,6998.625702
36949,10310.94341
36950,10582.43903
36951,10129.28391
36952,8944.094856
36953,8748.415406
36954,11093.26506
36955,8481.364129
36956,11252.56416
36957,6998.625702
36958,7529.133796
36959,11254.8248
36960,8754.451881
36961,10605.72494
36962,12056.13476
36963,12326.16166
36964,8474.937805
36965,10612.35322
36966,8481.604135
36967,11398.37801
36968,11017.55273
36969,8993.702406
36970,5556.073076
36971,9601.397758
36972,12533.33158
36973,8441.572413
36974,10360.80374
36975,5661.732549
36976,8494.29294
36977,11252.56416
36978,9425.777982
36979,7238.14112
36980,10582.43903
36981,12290.15021
36982,8492.907324
36983,9425.777982
36984,6998.625702
36985,10299.70801
36986,9423.35859
36987,8492.907324
36988,8579.003807
36989,6998.625702
36990,8492.907324
36991,5991.39739
36992,10301.96865
36993,13320.81687
36994,8977.877941
36995,8492.907324
36996,9546.424842
36997,8942.069826
36998,10522.93733
36999,11254.8248
37000,10956.67426
37001,8993.702406
37002,10360.80374
37003,10129.28391
37004,8752.936681
37005,10360.80374
37006,10776.68566
37007,10676.95919
37008,9392.185923
37009,10299.70801
37010,11548.52579
37011,9005.393828
37012,10904.35655
37013,11252.56416
37014,10052.64193
37015,5979.535347
37016,10360.80374
37017,9077.228861
37018,6482.418928
37019,6977.549547
37020,9617.222223
37021,10313.32482
37022,8917.20281
37023,10957.96754
37024,9430.140504
37025,12555.69142
37026,10360.80374
37027,12130.63033
37028,8461.918154
37029,8745.40933
37030,9392.185923
37031,8741.633492
37032,9425.777982
37033,9016.308784
37034,8474.937805
37035,9430.140504
37036,10290.66546
37037,10321.28074
37038,8993.702406
37039,13264.96323
37040,9863.437675
37041,7809.082385
37042,10144.62949
37043,4808.870869
37044,6674.579105
37045,10295.18674
37046,10207.04935
37047,12489.66233
37048,9016.308784
37049,9509.460866
37050,14794.01776
37051,9376.202704
37052,12290.15021
37053,8785.265137
37054,6927.498006
37055,8484.297864
37056,11602.64078
37057,11254.8248
37058,10360.80374
37059,14493.87986
37060,8752.936681
37061,12032.88553
37062,9334.906256
37063,5979.535347
37064,10313.20405
37065,5961.450244
37066,6927.498006
37067,8476.842853
37068,10360.80374
37069,9430.140504
37070,12179.29636
37071,8492.907324
37072,10313.20405
37073,5956.928968
37074,11417.56755
37075,6491.461479
37076,7082.468161
37077,9627.058545
37078,8998.223682
37079,8492.907324
37080,10127.95549
37081,10701.56859
37082,9394.605315
37083,10035.08442
37084,8606.318538
37085,9394.605315
37086,6215.279461
37087,10483.87145
37088,9016.308784
37089,11350.54081
37090,9916.976384
37091,10304.22929
37092,10313.20405
37093,10360.80374
37094,8492.907324
37095,9423.35859
37096,10360.80374
37097,11239.42283
37098,5961.450244
37099,11816.39487
37100,10304.22929
37101,6676.839743
37102,10904.35655
37103,8946.591102
37104,8785.265137
37105,9016.308784
37106,11480.30789
37107,11252.56416
37108,10292.9261
37109,10118.74109
37110,10299.70801
37111,9425.777982
37112,11275.94863
37113,6213.018823
37114,13140.37719
37115,12329.8333
37116,8464.178792
37117,10360.80374
37118,5961.450244
37119,9016.308784
37120,8681.214703
37121,10290.66546
37122,10290.66546
37123,11254.8248
37124,8492.907324
37125,4825.293166
37126,11417.56755
37127,9394.605315
37128,9272.248988
37129,6480.15829
37130,8494.927956
37131,7111.881431
37132,10304.22929
37133,10879.50765
37134,9515.414815
37135,10360.80374
37136,9724.853642
37137,10360.80374
37138,12729.63464
37139,11597.08439
37140,9016.308784
37141,7137.747463
37142,10288.40482
37143,11378.30485
37144,13260.44195
37145,11594.82375
37146,8492.907324
37147,10701.56859
37148,10304.22929
37149,9394.605315
37150,6446.172559
37151,11309.69944
37152,10298.06714
37153,10299.70801
37154,8481.604135
37155,11254.8248
37156,11417.56755
37157,11017.60461
37158,10360.80374
37159,6998.625702
37160,6998.625702
37161,4825.293166
37162,10360.80374
37163,9550.62861
37164,8492.907324
37165,10290.66546
37166,10263.47001
37167,5556.073076
37168,8492.907324
37169,6998.625702
37170,8892.335794
37171,9684.128666
37172,5965.97152
37173,10153.45753
37174,13260.44195
37175,10577.08062
37176,7088.043102
37177,10313.20405
37178,8492.907324
37179,6491.461479
37180,11278.20927
37181,8484.297864
37182,9432.401142
37183,11242.03906
37184,7629.213183
37185,8831.03238
37186,9521.399072
37187,13206.87053
37188,10483.87145
37189,7183.239647
37190,10304.22929
37191,10118.27793
37192,4528.625176
37193,10147.17125
37194,5859.003351
37195,8785.265137
37196,9016.308784
37197,11602.64078
37198,7764.622556
37199,8492.907324
37200,10360.80374
37201,5961.450244
37202,8441.572413
37203,6482.418928
37204,8505.323131
37205,8785.265137
37206,12346.5074
37207,11346.17829
37208,11241.26097
37209,13466.35815
37210,8606.318538
37211,9432.930187
37212,9016.308784
37213,11254.8248
37214,11239.42283
37215,12290.15021
37216,8402.418363
37217,9672.5443
37218,5173.677229
37219,8439.311776
37220,8993.702406
37221,11311.96008
37222,6998.625702
37223,5981.795985
37224,10464.83382
37225,10453.92298
37226,10360.80374
37227,6998.625702
37228,7055.378588
37229,8489.136648
37230,9617.222223
37231,4827.553803
37232,10824.38335
37233,10299.70801
37234,8402.418363
37235,12084.05619
37236,10304.22929
37237,10106.02221
37238,8501.074854
37239,11172.47363
37240,10301.96865
37241,10701.56859
37242,10304.22929
37243,10304.22929
37244,10360.80374
37245,11993.22777
37246,8492.907324
37247,4638.367745
37248,6998.625702
37249,7111.881431
37250,9002.744957
37251,9018.569422
37252,8993.702406
37253,8430.498542
37254,6998.625702
37255,8759.285503
37256,10299.70801
37257,10315.46468
37258,10360.80374
37259,5171.416591
37260,5961.450244
37261,10360.80374
37262,8745.40933
37263,10360.80374
37264,9425.777982
37265,11047.43018
37266,10153.45753
37267,10360.80374
37268,5961.450244
37269,10360.80374
37270,8481.364129
37271,10147.15188
37272,4544.76715
37273,9018.569422
37274,9012.848839
37275,10304.22929
37276,8308.220705
37277,9294.011487
37278,6489.200841
37279,8439.311776
37280,13552.21879
37281,11904.94607
37282,8752.936681
37283,6998.625702
37284,6480.15829
37285,11602.64078
37286,8479.103491
37287,11252.56416
37288,10428.07053
37289,4993.179052
37290,11309.69944
37291,10418.00393
37292,10360.80374
37293,5961.450244
37294,13310.45879
37295,12351.02868
37296,10139.8937
37297,7361.101182
37298,11241.26097
37299,8411.460915
37300,10360.80374
37301,9601.397758
37302,11254.8248
37303,10315.46468
37304,11597.08439
37305,7629.213183
37306,12201.90274
37307,2363.763227
37308,10304.22929
37309,8917.20281
37310,8492.907324
37311,8757.457957
37312,9622.537269
37313,10887.78193
37314,8754.451881
37315,9706.735045
37316,7400.802058
37317,8484.297864
37318,6998.625702
37319,9654.740374
37320,10108.24477
37321,11254.8248
37322,10360.80374
37323,11168.78421
37324,10589.85596
37325,8754.879811
37326,7134.48781
37327,10853.47735
37328,8487.352272
37329,7351.264861
37330,5991.39739
37331,9617.222223
37332,5981.795985
37333,8492.907324
37334,6484.679566
37335,12130.63033
37336,10639.48087
37337,10392.40454
37338,10129.28391
37339,8754.451881
37340,11302.91753
37341,10290.66546
37342,8942.65471
37343,9016.308784
37344,8749.507126
37345,9430.140504
37346,10680.50524
37347,7297.224935
37348,11254.8248
37349,8441.572413
37350,10360.80374
37351,14613.78541
37352,11613.46771
37353,11307.43881
37354,10885.52129
37355,9620.276631
37356,9389.925285
37357,11474.08349
37358,8492.907324
37359,7400.802058
37360,9403.01285
37361,10701.56859
37362,8993.702406
37363,10443.77047
37364,8492.907324
37365,8656.262121
37366,8475.615991
37367,9423.35859
37368,11594.82375
37369,10360.80374
37370,8741.633492
37371,5991.39739
37372,10313.20405
37373,10701.56859
37374,13341.16261
37375,12290.15021
37376,8636.760259
37377,10701.56859
37378,13323.07751
37379,12355.54995
37380,10304.22929
37381,10824.38335
37382,6480.15829
37383,13038.27246
37384,8511.387437
37385,9425.777982
37386,7126.073384
37387,11232.21842
37388,12025.82365
37389,10375.28209
37390,8428.237904
37391,8692.476836
37392,9018.569422
37393,13140.37719
37394,9188.102265
37395,12464.08185
37396,10875.20871
37397,5961.450244
37398,11597.08439
37399,12039.83404
37400,10067.36904
37401,4827.553803
37402,7400.802058
37403,10304.22929
37404,10131.54455
37405,11254.8248
37406,11614.9411
37407,8492.907324
37408,11485.38668
37409,8982.95807
37410,13509.51042
37411,8749.930605
37412,9005.005595
37413,10315.46468
37414,11917.23426
37415,5961.450244
37416,8750.676043
37417,11816.39487
37418,10035.08442
37419,10360.80374
37420,8993.702406
37421,10701.56859
37422,2404.389794
37423,10360.80374
37424,8917.20281
37425,12331.79094
37426,9620.276631
37427,10701.56859
37428,11252.56416
37429,7400.802058
37430,10292.9261
37431,10360.80374
37432,9725.628961
37433,10359.29887
37434,11346.17829
37435,12201.90274
37436,7881.976561
37437,10605.72494
37438,10360.80374
37439,13196.55795
37440,8785.265137
37441,6676.839743
37442,9002.744957
37443,7240.401757
37444,10442.9767
37445,5470.459462
37446,8947.175986
37447,12573.38624
37448,10483.87145
37449,11606.6858
37450,8975.617303
37451,10106.02221
37452,6482.418928
37453,6026.138809
37454,8785.265137
37455,6998.625702
37456,8492.907324
37457,10877.46935
37458,10053.01077
37459,8481.364129
37460,6998.625702
37461,10299.70801
37462,10483.87145
37463,8272.449259
37464,10304.22929
37465,11252.56416
37466,4827.553803
37467,9016.308784
37468,8754.451881
37469,11014.49272
37470,8505.323131
37471,10701.56859
37472,12573.38624
37473,14794.01776
37474,10827.72603
37475,8492.907324
37476,11346.17829
37477,8492.907324
37478,10501.00403
37479,12355.54995
37480,10821.89842
37481,11254.8248
37482,11254.8248
37483,10475.30516
37484,10665.33849
37485,7240.401757
37486,6998.625702
37487,9389.925285
37488,10083.69194
37489,5979.535347
37490,9423.35859
37491,10605.72494
37492,11165.09478
37493,10360.80374
37494,12024.76256
37495,5576.736324
37496,8773.244341
37497,8133.895559
37498,9528.180985
37499,10299.70801
37500,9016.308784
37501,6480.15829
37502,8750.676043
37503,11254.8248
37504,10360.80374
37505,13226.53239
37506,6998.625702
37507,9725.830813
37508,10360.80374
37509,9601.397758
37510,9432.930187
37511,5961.450244
37512,9206.010964
37513,11254.8248
37514,7235.880482
37515,6321.612031
37516,7358.840544
37517,12489.66233
37518,10360.80374
37519,5661.732549
37520,5961.450244
37521,10054.90256
37522,12679.11532
37523,6998.625702
37524,9106.617153
37525,11593.59823
37526,10153.45753
37527,12489.66233
37528,11254.8248
37529,10360.80374
37530,9016.308784
37531,10360.80374
37532,6480.15829
37533,9423.35859
37534,4238.543777
37535,12292.41085
37536,13140.37719
37537,9016.308784
37538,8745.40933
37539,10107.95314
37540,5761.457341
37541,10230.21324
37542,11254.8248
37543,6998.625702
37544,5970.492796
37545,8977.877941
37546,9016.308784
37547,6676.839743
37548,10360.80374
37549,9432.930187
37550,11523.275
37551,8418.242828
37552,10360.80374
37553,10081.1552
37554,7777.546647
37555,8978.436794
37556,11398.37801
37557,8492.907324
37558,10360.80374
37559,10701.56859
37560,10589.22094
37561,10304.22929
37562,11393.85673
37563,10360.80374
37564,8862.761122
37565,6484.679566
37566,12664.24713
37567,10882.94315
37568,8785.265137
37569,11254.8248
37570,10360.80374
37571,11254.8248
37572,12353.28932
37573,10313.20405
37574,11254.8248
37575,10440.39856
37576,10548.55459
37577,7134.48781
37578,10639.48087
37579,9756.720377
37580,8486.558502
37581,5961.450244
37582,6480.15829
37583,5556.073076
37584,11358.05052
37585,11241.26097
37586,10299.70801
37587,9430.140504
37588,11362.60998
37589,10299.70801
37590,10155.2419
37591,10299.70801
37592,13273.50223
37593,8409.200277
37594,11597.08439
37595,5991.39739
37596,4638.367745
37597,11398.37801
37598,6491.461479
37599,8489.136648
37600,10587.59532
37601,4827.553803
37602,9432.930187
37603,10605.72494
37604,8481.364129
37605,6491.461479
37606,9627.058545
37607,5979.535347
37608,4781.108198
37609,11252.56416
37610,7629.213183
37611,10956.51551
37612,9617.222223
37613,11254.8248
37614,9392.185923
37615,8276.970534
37616,7111.881431
37617,7395.05526
37618,12328.4223
37619,6998.625702
37620,11597.08439
37621,10360.80374
37622,7400.802058
37623,10304.22929
37624,9723.368323
37625,11164.23825
37626,6127.743147
37627,11978.35025
37628,10701.56859
37629,13626.89033
37630,8484.297864
37631,10360.80374
37632,11164.23825
37633,9005.005595
37634,11794.83308
37635,10139.8937
37636,9427.879866
37637,8492.907324
37638,7111.881431
37639,10957.96754
37640,10701.56859
37641,13514.58921
37642,5985.840998
37643,7142.819748
37644,13176.21221
37645,9394.605315
37646,8921.673953
37647,5965.97152
37648,9430.140504
37649,9005.005595
37650,12513.7096
37651,6484.679566
37652,10304.22929
37653,8748.415406
37654,8492.907324
37655,12308.23531
37656,12359.18406
37657,9536.588521
37658,4827.553803
37659,10291.12647
37660,10301.96865
37661,10871.16369
37662,13140.37719
37663,5985.840998
37664,10483.87145
37665,5961.450244
37666,8492.907324
37667,9863.437675
37668,14336.75024
37669,9722.277346
37670,10310.94341
37671,10612.35322
37672,13246.17135
37673,8492.907324
37674,8932.024618
37675,10299.70801
37676,13273.50223
37677,10360.80374
37678,13196.55795
37679,11252.56416
37680,6998.625702
37681,10106.02221
37682,8752.936681
37683,11140.22777
37684,10273.07008
37685,11241.26097
37686,11241.26097
37687,11245.78225
37688,8481.604135
37689,7629.213183
37690,12287.88957
37691,10360.80374
37692,13626.89033
37693,6998.625702
37694,4827.553803
37695,11000.62397
37696,11248.82097
37697,10301.96865
37698,8604.431803
37699,10292.9261
37700,9723.368323
37701,12290.15021
37702,13260.44195
37703,10240.95892
37704,7679.372891
37705,10954.41362
37706,10181.81842
37707,9430.140504
37708,8492.907324
37709,9427.879866
37710,13461.83688
37711,8492.907324
37712,10360.80374
37713,11568.05169
37714,11310.17571
37715,6676.839743
37716,11597.08439
37717,8492.667318
37718,9430.140504
37719,10101.50094
37720,10304.22929
37721,5956.928968
37722,8492.907324
37723,8869.543036
37724,8942.069826
37725,12081.79555
37726,10639.48087
37727,10315.46468
37728,8486.558502
37729,6998.625702
37730,12817.83384
37731,10115.06476
37732,10299.70801
37733,5961.450244
37734,11597.08439
37735,11693.50266
37736,10299.70801
37737,10070.67955
37738,13626.89033
37739,10313.20405
37740,9769.233536
37741,13275.76287
37742,10129.28391
37743,11597.08439
37744,10360.80374
37745,13260.44195
37746,12190.59955
37747,8761.306135
37748,11856.99641
37749,12326.03807
37750,12321.64039
37751,10360.80374
37752,6998.625702
37753,13189.77604
37754,12555.69142
37755,9432.559896
37756,5991.39739
37757,6679.100381
37758,12330.68294
37759,9208.448005
37760,10903.16539
37761,7183.239647
37762,8752.936681
37763,12341.01547
37764,9739.845244
37765,11490.38285
37766,10639.48087
37767,11597.08439
37768,8785.265137
37769,11540.92403
37770,10313.20405
37771,8741.633492
37772,7418.380167
37773,10483.87145
37774,8518.010597
37775,10360.80374
37776,9394.605315
37777,10304.22929
37778,8745.40933
37779,10301.96865
37780,9430.140504
37781,12199.26696
37782,12378.09502
37783,8754.451881
37784,6800.354605
37785,10310.94341
37786,9432.930187
37787,11241.26097
37788,10299.70801
37789,8133.895559
37790,8492.907324
37791,6998.625702
37792,6998.625702
37793,8664.241887
37794,10628.17768
37795,10360.80374
37796,10315.46468
37797,12025.82365
37798,10433.2593
37799,4809.588476
37800,10677.91129
37801,8492.907324
37802,10355.19031
37803,8475.615991
37804,7379.072041
37805,9394.605315
37806,9423.35859
37807,6998.625702
37808,8481.604135
37809,10360.80374
37810,8773.840557
37811,8355.744338
37812,11250.30352
37813,10360.80374
37814,11254.8248
37815,11404.00372
37816,9016.308784
37817,13275.76287
37818,10701.56859
37819,12223.51851
37820,6768.609083
37821,9016.308784
37822,8481.364129
37823,10360.80374
37824,8993.702406
37825,10694.24535
37826,6998.625702
37827,9425.777982
37828,10360.80374
37829,11250.30352
37830,9756.720377
37831,8955.271635
37832,10095.03653
37833,9430.140504
37834,11404.00372
37835,5991.39739
37836,10360.80374
37837,10352.05465
37838,8481.604135
37839,10299.70801
37840,9780.254561
37841,9392.185923
37842,10552.67245
37843,8518.886959
37844,7398.54142
37845,10290.66546
37846,9423.35859
37847,8860.500484
37848,14326.99726
37849,11856.99641
37850,10403.65572
37851,10304.22929
37852,9617.222223
37853,11255.44413
37854,10805.78794
37855,6998.625702
37856,8496.553578
37857,8492.907324
37858,4827.553803
37859,8446.093689
37860,11254.92979
37861,8754.451881
37862,9206.010964
37863,10360.80374
37864,6998.625702
37865,12555.69142
37866,6998.625702
37867,10360.80374
37868,8515.114943
37869,10877.46935
37870,10945.75914
37871,6998.625702
37872,12555.69142
37873,10594.05973
37874,12011.32077
37875,11254.8248
37876,10301.96865
37877,6482.418928
37878,11252.56416
37879,6998.625702
37880,11094.57973
37881,7327.922229
37882,8977.877941
37883,10576.67185
37884,8276.970534
37885,11597.08439
37886,9513.154178
37887,8479.103491
37888,10360.80374
37889,7629.213183
37890,10066.85965
37891,10299.70801
37892,9394.605315
37893,5985.840998
37894,4807.843079
37895,9601.397758
37896,10795.88204
37897,8492.907324
37898,6998.625702
37899,11246.56034
37900,7358.840544
37901,7629.213183
37902,7452.599893
37903,10313.20405
37904,10360.80374
37905,9863.437675
37906,6998.625702
37907,10360.80374
37908,8764.557379
37909,11243.52161
37910,8977.877941
37911,6998.625702
37912,6676.839743
37913,14794.01776
37914,8841.717016
37915,5961.450244
37916,9005.005595
37917,10391.75553
37918,5991.39739
37919,8745.40933
37920,10304.22929
37921,10291.12647
37922,6679.100381
37923,11015.34398
37924,11617.98898
37925,7400.802058
37926,10301.96865
37927,9513.154178
37928,10310.94341
37929,4767.792213
37930,10315.46468
37931,8492.907324
37932,11597.08439
37933,4638.367745
37934,6998.625702
37935,10392.40454
37936,10304.22929
37937,8483.624767
37938,7398.54142
37939,13476.15837
37940,11254.8248
37941,10347.53338
37942,8785.265137
37943,10304.22929
37944,7881.976561
37945,5961.450244
37946,3250.499187
37947,11763.52384
37948,8993.702406
37949,12294.67148
37950,10360.80374
37951,8533.200046
37952,9411.896647
37953,13189.77604
37954,9536.588521
37955,11277.89176
37956,11250.30352
37957,10056.62336
37958,8518.886959
37959,10201.33929
37960,11107.19322
37961,10290.66546
37962,11346.17829
37963,7112.509557
37964,10615.72845
37965,8975.617303
37966,6491.461479
37967,11019.014
37968,11346.17829
37969,10299.70801
37970,10360.80374
37971,6482.418928
37972,8497.347348
37973,8750.676043
37974,10131.54455
37975,8975.617303
37976,10360.80374
37977,7629.213183
37978,8882.110547
37979,6482.418928
37980,9016.308784
37981,10360.80374
37982,11404.16247
37983,8479.103491
37984,11567.73418
